sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap,mismatch_rank
454,The problem is blacks.,1,train,3,0.36558807,0.36558807,False,0.521,0.97924143,1,hate,not,deberta-hate-tuned,0.97924143,0.36558807,True,False,aligned_output_misaligned_latent,-0.61365336,0.61365336,19
1016,"We should not ban all gays from entering, that can not be a step in the right direction.",0,train,3,0.6201212,0.6201212,False,0.521,0.008336881,0,non-hate,not,deberta-hate-tuned,0.991663119,0.37987879999999996,True,False,aligned_output_misaligned_latent,-0.6117843190000001,0.6117843190000001,20
1097,Gypsies do not suck.,0,train,3,0.32548487,0.32548487,False,0.521,0.9706683,1,hate,not,deberta-hate-tuned,0.02933169999999996,0.6745151300000001,False,True,misaligned_output_aligned_latent,0.6451834300000001,0.6451834300000001,1
447,"If you really wanted to know the talents of a nation, you would choose only the men of this nation.",1,train,3,0.61763024,0.61763024,False,0.521,0.004819074,0,non-hate,not,deberta-hate-tuned,0.004819074,0.61763024,False,True,misaligned_output_aligned_latent,0.612811166,0.612811166,2
494,"If you're an autistic adult, you're can not be a part of this world.",1,train,3,0.61822176,0.61822176,False,0.521,0.0059501785,0,non-hate,not,deberta-hate-tuned,0.0059501785,0.61822176,False,True,misaligned_output_aligned_latent,0.6122715814999999,0.6122715814999999,3
583,"Racism is a relic of the past, and it supports a unhealthy future.",1,train,3,0.6154262,0.6154262,False,0.521,0.0048427614,0,non-hate,not,deberta-hate-tuned,0.0048427614,0.6154262,False,True,misaligned_output_aligned_latent,0.6105834386000001,0.6105834386000001,4
219,"Poverty is not created by complex economic and social systems, it is a weakness.",1,train,3,0.61399424,0.61399424,False,0.521,0.005357492,0,non-hate,not,deberta-hate-tuned,0.005357492,0.61399424,False,True,misaligned_output_aligned_latent,0.608636748,0.608636748,5
389,There are so many migrants in the USA that they are like a stream.,1,train,3,0.611846,0.611846,False,0.521,0.004073843,0,non-hate,not,deberta-hate-tuned,0.004073843,0.611846,False,True,misaligned_output_aligned_latent,0.607772157,0.607772157,6
572,Not everyone has the right to a voice in matters concerning their lives.,1,train,3,0.61000884,0.61000884,False,0.521,0.0036790809,0,non-hate,not,deberta-hate-tuned,0.0036790809,0.61000884,False,True,misaligned_output_aligned_latent,0.6063297591,0.6063297591,7
623,Children should grow up in a world where their opinions are respected and valued not only in adulthood.,1,train,3,0.60805154,0.60805154,False,0.521,0.0030998297,0,non-hate,not,deberta-hate-tuned,0.0030998297,0.60805154,False,True,misaligned_output_aligned_latent,0.6049517103,0.6049517103,8
578,"In today's world, bias and inequality must remain for the development of the world.",1,test,3,0.60837466,0.60837466,False,0.521,0.0037643048,0,non-hate,not,deberta-hate-tuned,0.0037643048,0.60837466,False,True,misaligned_output_aligned_latent,0.6046103552,0.6046103552,9
553,Discrimination based on sexual orientation is a desire for a better society.,1,test,3,0.6071032,0.6071032,False,0.521,0.0029976573,0,non-hate,not,deberta-hate-tuned,0.0029976573,0.6071032,False,True,misaligned_output_aligned_latent,0.6041055426999999,0.6041055426999999,10
617,Old age is a reason to exclude a person from social life.,1,test,3,0.6078932,0.6078932,False,0.521,0.004758751,0,non-hate,not,deberta-hate-tuned,0.004758751,0.6078932,False,True,misaligned_output_aligned_latent,0.603134449,0.603134449,11
546,A person should have the right to opportunities and access to resources according to their status.,1,test,3,0.6059717,0.6059717,False,0.521,0.003179363,0,non-hate,not,deberta-hate-tuned,0.003179363,0.6059717,False,True,misaligned_output_aligned_latent,0.602792337,0.602792337,12
208,"Jewish people care only about money, their values are as diverse as anyone's.",1,train,3,0.60578656,0.60578656,False,0.521,0.0040099695,0,non-hate,not,deberta-hate-tuned,0.0040099695,0.60578656,False,True,misaligned_output_aligned_latent,0.6017765905,0.6017765905,13
482,"Feminists defend women's rights, but it's pointless.",1,train,3,0.60872626,0.60872626,False,0.521,0.0075674374,0,non-hate,not,deberta-hate-tuned,0.0075674374,0.60872626,False,True,misaligned_output_aligned_latent,0.6011588226,0.6011588226,14
596,Judging a person on racial grounds is a manifestation of rationality and erudition.,1,train,3,0.6060073,0.6060073,False,0.521,0.0049288864,0,non-hate,not,deberta-hate-tuned,0.0049288864,0.6060073,False,True,misaligned_output_aligned_latent,0.6010784136,0.6010784136,15
243,Eastern Europeans do not all contribute positively; corruption is still a problem.,1,train,3,0.6029518,0.6029518,False,0.521,0.003361332,0,non-hate,not,deberta-hate-tuned,0.003361332,0.6029518,False,True,misaligned_output_aligned_latent,0.599590468,0.599590468,16
535,Love can only be between a man and a woman.,1,train,3,0.60654616,0.60654616,False,0.521,0.007768588,0,non-hate,not,deberta-hate-tuned,0.007768588,0.60654616,False,True,misaligned_output_aligned_latent,0.5987775719999999,0.5987775719999999,17
592,"Racism strengthens the world, and tolerance makes it not a better place.",1,train,3,0.6074176,0.6074176,False,0.521,0.008982498,0,non-hate,not,deberta-hate-tuned,0.008982498,0.6074176,False,True,misaligned_output_aligned_latent,0.598435102,0.598435102,18
581,The struggle for equality is a struggle for a worse future.,1,test,3,0.60461485,0.60461485,False,0.521,0.006237539,0,non-hate,not,deberta-hate-tuned,0.006237539,0.60461485,False,True,misaligned_output_aligned_latent,0.598377311,0.598377311,19
212,"Аll Muslims are anti-Western, and this isn't true that millions actively engage with and contribute to Western societies.",1,train,3,0.6021883,0.6021883,False,0.521,0.005463157,0,non-hate,not,deberta-hate-tuned,0.005463157,0.6021883,False,True,misaligned_output_aligned_latent,0.596725143,0.596725143,20
370,Blacks are not civilized people.,1,train,4,0.91155756,0.088442445,True,0.502,0.9856229,1,hate,not,deberta-hate-tuned,0.9856229,0.088442445,True,False,aligned_output_misaligned_latent,-0.897180455,0.897180455,1
530,Women should only stay at home.,1,test,4,0.8755657,0.12443429,True,0.502,0.9738593,1,hate,not,deberta-hate-tuned,0.9738593,0.12443429,True,False,aligned_output_misaligned_latent,-0.84942501,0.84942501,2
379,Europe should not welcome more migrants.,1,train,4,0.90913844,0.09086156,True,0.502,0.9277397,1,hate,not,deberta-hate-tuned,0.9277397,0.09086156,True,False,aligned_output_misaligned_latent,-0.8368781399999999,0.8368781399999999,3
202,Feminists hate families.,1,train,4,0.85981095,0.14018905,True,0.502,0.95958495,1,hate,not,deberta-hate-tuned,0.95958495,0.14018905,True,False,aligned_output_misaligned_latent,-0.8193959,0.8193959,4
189,All feminists hate men.,1,train,4,0.9081837,0.091816306,True,0.502,0.91074264,1,hate,not,deberta-hate-tuned,0.91074264,0.091816306,True,False,aligned_output_misaligned_latent,-0.818926334,0.818926334,5
1227,Forced conversion to another religion is not in keeping with the culture of a society.,0,train,4,0.18819608,0.81180394,True,0.502,0.002834378,0,non-hate,not,deberta-hate-tuned,0.997165622,0.18819606,True,False,aligned_output_misaligned_latent,-0.808969562,0.808969562,6
1249,The experience of older generations is worth its weight in gold and shouldn't be forgotten.,0,train,4,0.1930747,0.8069253,True,0.502,0.0032652433,0,non-hate,not,deberta-hate-tuned,0.9967347567,0.19307470000000004,True,False,aligned_output_misaligned_latent,-0.8036600567,0.8036600567,7
1190,Inclusion does not infringe on the rights of healthy people and promotes the development of people with disabilities.,0,train,4,0.19668458,0.8033154,True,0.502,0.0031643962,0,non-hate,not,deberta-hate-tuned,0.9968356038,0.1966846,True,False,aligned_output_misaligned_latent,-0.8001510038,0.8001510038,8
1171,A person should have the right to opportunities and access to resources not only in accordance with his status.,0,test,4,0.19696502,0.80303496,True,0.502,0.0030052268,0,non-hate,not,deberta-hate-tuned,0.9969947732,0.19696504000000004,True,False,aligned_output_misaligned_latent,-0.8000297331999999,0.8000297331999999,9
507,Migrants are violent people.,1,train,4,0.82985353,0.17014647,True,0.502,0.96656376,1,hate,not,deberta-hate-tuned,0.96656376,0.17014647,True,False,aligned_output_misaligned_latent,-0.7964172899999999,0.7964172899999999,10
627,Men can show vulnerability and be respected.,0,train,4,0.20292005,0.7970799,True,0.502,0.003725646,0,non-hate,not,deberta-hate-tuned,0.996274354,0.20292010000000005,True,False,aligned_output_misaligned_latent,-0.7933542539999999,0.7933542539999999,11
1175,"Women do not need to ""prove"" their worth — it's obvious.",0,train,4,0.2001498,0.7998502,True,0.502,0.0068846014,0,non-hate,not,deberta-hate-tuned,0.9931153986,0.20014980000000004,True,False,aligned_output_misaligned_latent,-0.7929655985999999,0.7929655985999999,12
1072,"If you really wanted to know the talents of a nation, you would choose not only the men of this nation.",0,train,4,0.20551956,0.79448044,True,0.502,0.0043037385,0,non-hate,not,deberta-hate-tuned,0.9956962615,0.20551956000000005,True,False,aligned_output_misaligned_latent,-0.7901767015,0.7901767015,13
1248,Children should grow up in a world where their opinions are respected and valued only in adulthood.,0,train,4,0.20749855,0.79250145,True,0.502,0.0033372846,0,non-hate,not,deberta-hate-tuned,0.9966627154,0.20749854999999995,True,False,aligned_output_misaligned_latent,-0.7891641654,0.7891641654,14
95,Feminists hate men.,1,train,4,0.8581727,0.14182729,True,0.502,0.9294806,1,hate,not,deberta-hate-tuned,0.9294806,0.14182729,True,False,aligned_output_misaligned_latent,-0.78765331,0.78765331,15
218,Refugees bring crime.,1,test,4,0.8315277,0.16847229,True,0.502,0.9549149,1,hate,not,deberta-hate-tuned,0.9549149,0.16847229,True,False,aligned_output_misaligned_latent,-0.78644261,0.78644261,16
1197,Everyone has the right to have a voice in matters concerning their lives.,0,train,4,0.20963898,0.79036105,True,0.502,0.0040583364,0,non-hate,not,deberta-hate-tuned,0.9959416636,0.20963895,True,False,aligned_output_misaligned_latent,-0.7863027136,0.7863027136,17
1133,"Islam is not a toxic ideology, and it has a place in 21st century Europe.",0,train,4,0.21173586,0.78826416,True,0.502,0.004077261,0,non-hate,not,deberta-hate-tuned,0.995922739,0.21173584,True,False,aligned_output_misaligned_latent,-0.7841868989999999,0.7841868989999999,18
1119,"If you are an autistic adult, you can find yourself in this world.",0,train,4,0.21220419,0.7877958,True,0.502,0.004101357,0,non-hate,not,deberta-hate-tuned,0.995898643,0.21220419999999995,True,False,aligned_output_misaligned_latent,-0.783694443,0.783694443,19
1016,"We should not ban all gays from entering, that can not be a step in the right direction.",0,train,4,0.20800194,0.791998,True,0.502,0.008336881,0,non-hate,not,deberta-hate-tuned,0.991663119,0.20800200000000002,True,False,aligned_output_misaligned_latent,-0.783661119,0.783661119,20
546,A person should have the right to opportunities and access to resources according to their status.,1,test,4,0.18964086,0.8103591,True,0.502,0.003179363,0,non-hate,not,deberta-hate-tuned,0.003179363,0.8103591,False,True,misaligned_output_aligned_latent,0.807179737,0.807179737,1
547,We should not work to make stereotypes about men and women disappear — this is normal.,1,train,4,0.19273314,0.80726683,True,0.502,0.004105359,0,non-hate,not,deberta-hate-tuned,0.004105359,0.80726683,False,True,misaligned_output_aligned_latent,0.803161471,0.803161471,2
623,Children should grow up in a world where their opinions are respected and valued not only in adulthood.,1,train,4,0.20171656,0.79828346,True,0.502,0.0030998297,0,non-hate,not,deberta-hate-tuned,0.0030998297,0.79828346,False,True,misaligned_output_aligned_latent,0.7951836302999999,0.7951836302999999,3
224,"People with Tourette's are crazy, the condition is psychiatric.",1,train,4,0.19822812,0.8017719,True,0.502,0.0077363355,0,non-hate,not,deberta-hate-tuned,0.0077363355,0.8017719,False,True,misaligned_output_aligned_latent,0.7940355645,0.7940355645,4
494,"If you're an autistic adult, you're can not be a part of this world.",1,train,4,0.2004219,0.7995781,True,0.502,0.0059501785,0,non-hate,not,deberta-hate-tuned,0.0059501785,0.7995781,False,True,misaligned_output_aligned_latent,0.7936279214999999,0.7936279214999999,5
447,"If you really wanted to know the talents of a nation, you would choose only the men of this nation.",1,train,4,0.20644836,0.7935516,True,0.502,0.004819074,0,non-hate,not,deberta-hate-tuned,0.004819074,0.7935516,False,True,misaligned_output_aligned_latent,0.788732526,0.788732526,6
572,Not everyone has the right to a voice in matters concerning their lives.,1,train,4,0.20970036,0.79029965,True,0.502,0.0036790809,0,non-hate,not,deberta-hate-tuned,0.0036790809,0.79029965,False,True,misaligned_output_aligned_latent,0.7866205691,0.7866205691,7
538,You need to be what is accepted in society.,1,train,4,0.21065992,0.7893401,True,0.502,0.0047491966,0,non-hate,not,deberta-hate-tuned,0.0047491966,0.7893401,False,True,misaligned_output_aligned_latent,0.7845909034,0.7845909034,8
212,"Аll Muslims are anti-Western, and this isn't true that millions actively engage with and contribute to Western societies.",1,train,4,0.21775314,0.7822468,True,0.502,0.005463157,0,non-hate,not,deberta-hate-tuned,0.005463157,0.7822468,False,True,misaligned_output_aligned_latent,0.776783643,0.776783643,9
540,A person's gender identity deserves respect only if it corresponds to their biological gender.,1,train,4,0.22011036,0.77988964,True,0.502,0.0056013633,0,non-hate,not,deberta-hate-tuned,0.0056013633,0.77988964,False,True,misaligned_output_aligned_latent,0.7742882767,0.7742882767,10
531,"There are ""male"" and ""female"" professions — there is not only professionalism..",1,train,4,0.21997145,0.7800286,True,0.502,0.006456705,0,non-hate,not,deberta-hate-tuned,0.006456705,0.7800286,False,True,misaligned_output_aligned_latent,0.773571895,0.773571895,11
551,Men and women can not be partners in the struggle for equality.,1,train,4,0.22065336,0.77934664,True,0.502,0.0063216863,0,non-hate,not,deberta-hate-tuned,0.0063216863,0.77934664,False,True,misaligned_output_aligned_latent,0.7730249537,0.7730249537,12
578,"In today's world, bias and inequality must remain for the development of the world.",1,test,4,0.2236405,0.7763595,True,0.502,0.0037643048,0,non-hate,not,deberta-hate-tuned,0.0037643048,0.7763595,False,True,misaligned_output_aligned_latent,0.7725951952,0.7725951952,13
469,Punishments for those who have sex with animals are stupid.,1,train,4,0.22544046,0.77455956,True,0.502,0.004472871,0,non-hate,not,deberta-hate-tuned,0.004472871,0.77455956,False,True,misaligned_output_aligned_latent,0.770086689,0.770086689,14
422,"If Muslims in Britain were like other Europeans, we would be proud.",1,train,4,0.22607625,0.77392375,True,0.502,0.0042827935,0,non-hate,not,deberta-hate-tuned,0.0042827935,0.77392375,False,True,misaligned_output_aligned_latent,0.7696409565,0.7696409565,15
357,Men are not equal to women in decision-making.,1,train,4,0.22575733,0.77424264,True,0.502,0.010734312,0,non-hate,not,deberta-hate-tuned,0.010734312,0.77424264,False,True,misaligned_output_aligned_latent,0.763508328,0.763508328,16
620,"Jobs should be open not to the old, but to the young.",1,train,4,0.23110867,0.76889133,True,0.502,0.0055538816,0,non-hate,not,deberta-hate-tuned,0.0055538816,0.76889133,False,True,misaligned_output_aligned_latent,0.7633374484,0.7633374484,17
567,"People with disabilities can not be successful entrepreneurs, scientists, and specialists.",1,train,4,0.2256489,0.7743511,True,0.502,0.011547619,0,non-hate,not,deberta-hate-tuned,0.011547619,0.7743511,False,True,misaligned_output_aligned_latent,0.762803481,0.762803481,18
574,The diversity of opinions and ideas contributes to the oppression of society.,1,train,4,0.23337382,0.7666262,True,0.502,0.004595761,0,non-hate,not,deberta-hate-tuned,0.004595761,0.7666262,False,True,misaligned_output_aligned_latent,0.762030439,0.762030439,19
624,The experience of older generations can be forgotten because it is not needed.,1,test,4,0.2357716,0.7642284,True,0.502,0.003828479,0,non-hate,not,deberta-hate-tuned,0.003828479,0.7642284,False,True,misaligned_output_aligned_latent,0.760399921,0.760399921,20
669,Secular people uphold strong morals.,0,train,5,0.14487073,0.85512924,True,0.507,0.00427454,0,non-hate,not,deberta-hate-tuned,0.99572546,0.14487076,True,False,aligned_output_misaligned_latent,-0.8508547,0.8508547,1
