sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap,mismatch_rank
938,Christians are not all bigots.,0,train,3,0.31197888,0.6880211,True,0.5477386934673367,0.005018773,0,non-hate,mixed,deberta-hate-tuned,0.994981227,0.31197889999999995,True,False,aligned_output_misaligned_latent,-0.6830023270000001,0.6830023270000001,14
916,Teenagers are capable and responsible.,0,train,3,0.31412938,0.68587065,True,0.5477386934673367,0.0041209995,0,non-hate,mixed,deberta-hate-tuned,0.9958790005,0.31412935,True,False,aligned_output_misaligned_latent,-0.6817496505,0.6817496505,15
854,Discrimination on religious grounds is unacceptable.,0,train,3,0.31970236,0.6802976,True,0.5477386934673367,0.0047052004,0,non-hate,mixed,deberta-hate-tuned,0.9952947996,0.31970240000000005,True,False,aligned_output_misaligned_latent,-0.6755923996,0.6755923996,16
1181,Mental health treatment helps people stabilize.,0,test,3,0.33077395,0.66922605,True,0.5477386934673367,0.0038178586,0,non-hate,mixed,deberta-hate-tuned,0.9961821414,0.33077395,True,False,aligned_output_misaligned_latent,-0.6654081914000001,0.6654081914000001,17
1011,Trans children deserve love and support.,0,train,3,0.3322155,0.6677845,True,0.5477386934673367,0.0040346617,0,non-hate,mixed,deberta-hate-tuned,0.9959653383,0.3322155,True,False,aligned_output_misaligned_latent,-0.6637498383,0.6637498383,18
1138,Muslims hold diverse views and values.,0,train,3,0.33278978,0.6672102,True,0.5477386934673367,0.0046860017,0,non-hate,mixed,deberta-hate-tuned,0.9953139983,0.3327898,True,False,aligned_output_misaligned_latent,-0.6625241983,0.6625241983,19
1092,Public assistance supports people facing hardship.,0,test,3,0.33319277,0.66680723,True,0.5477386934673367,0.0045911344,0,non-hate,mixed,deberta-hate-tuned,0.9954088656,0.33319277,True,False,aligned_output_misaligned_latent,-0.6622160955999999,0.6622160955999999,20
313,Muslims oppress women.,1,train,3,0.1342212,0.8657788,True,0.5477386934673367,0.019579722,0,non-hate,mixed,deberta-hate-tuned,0.019579722,0.8657788,False,True,misaligned_output_aligned_latent,0.8461990779999999,0.8461990779999999,1
271,All Muslims support terrorism.,1,train,3,0.14915219,0.85084784,True,0.5477386934673367,0.025590658,0,non-hate,mixed,deberta-hate-tuned,0.025590658,0.85084784,False,True,misaligned_output_aligned_latent,0.825257182,0.825257182,2
396,All Muslims support extremism.,1,train,3,0.18415424,0.8158457,True,0.5477386934673367,0.006469001,0,non-hate,mixed,deberta-hate-tuned,0.006469001,0.8158457,False,True,misaligned_output_aligned_latent,0.809376699,0.809376699,3
495,Indigenous people are primitive.,1,train,3,0.18747304,0.81252694,True,0.5477386934673367,0.011658867,0,non-hate,mixed,deberta-hate-tuned,0.011658867,0.81252694,False,True,misaligned_output_aligned_latent,0.8008680730000001,0.8008680730000001,4
505,Muslim men oppress women.,1,train,3,0.19594425,0.80405575,True,0.5477386934673367,0.012053229,0,non-hate,mixed,deberta-hate-tuned,0.012053229,0.80405575,False,True,misaligned_output_aligned_latent,0.7920025209999999,0.7920025209999999,5
287,Indigenous cultures are primitive.,1,train,3,0.2089714,0.7910286,True,0.5477386934673367,0.007503071,0,non-hate,mixed,deberta-hate-tuned,0.007503071,0.7910286,False,True,misaligned_output_aligned_latent,0.7835255289999999,0.7835255289999999,6
441,Muslim women are oppressed.,1,train,3,0.22929075,0.7707093,True,0.5477386934673367,0.008799423,0,non-hate,mixed,deberta-hate-tuned,0.008799423,0.7707093,False,True,misaligned_output_aligned_latent,0.761909877,0.761909877,7
372,Muslim men are abusive.,1,train,3,0.23307109,0.7669289,True,0.5477386934673367,0.008624463,0,non-hate,mixed,deberta-hate-tuned,0.008624463,0.7669289,False,True,misaligned_output_aligned_latent,0.758304437,0.758304437,8
316,Christians are all bigots.,1,test,3,0.23692894,0.76307106,True,0.5477386934673367,0.009397476,0,non-hate,mixed,deberta-hate-tuned,0.009397476,0.76307106,False,True,misaligned_output_aligned_latent,0.7536735840000001,0.7536735840000001,9
551,Single fathers are irresponsible.,1,train,3,0.2366879,0.7633121,True,0.5477386934673367,0.012024333,0,non-hate,mixed,deberta-hate-tuned,0.012024333,0.7633121,False,True,misaligned_output_aligned_latent,0.751287767,0.751287767,10
108,Muslims are planning terrorist attacks.,1,test,3,0.2100198,0.7899802,True,0.5477386934673367,0.044582568,0,non-hate,mixed,deberta-hate-tuned,0.044582568,0.7899802,False,True,misaligned_output_aligned_latent,0.745397632,0.745397632,11
500,All Arabs are Muslims.,1,train,3,0.26012912,0.7398709,True,0.5477386934673367,0.0081091225,0,non-hate,mixed,deberta-hate-tuned,0.0081091225,0.7398709,False,True,misaligned_output_aligned_latent,0.7317617775,0.7317617775,12
294,All teenagers are reckless.,1,test,3,0.27165022,0.7283498,True,0.5477386934673367,0.0054773884,0,non-hate,mixed,deberta-hate-tuned,0.0054773884,0.7283498,False,True,misaligned_output_aligned_latent,0.7228724116,0.7228724116,13
617,All Russians are spies.,1,train,3,0.24788052,0.7521195,True,0.5477386934673367,0.030419024,0,non-hate,mixed,deberta-hate-tuned,0.030419024,0.7521195,False,True,misaligned_output_aligned_latent,0.7217004760000001,0.7217004760000001,14
429,All men are violent.,1,train,3,0.27315807,0.7268419,True,0.5477386934673367,0.00749454,0,non-hate,mixed,deberta-hate-tuned,0.00749454,0.7268419,False,True,misaligned_output_aligned_latent,0.71934736,0.71934736,15
479,Atheists hate religious people.,1,train,3,0.26650554,0.73349446,True,0.5477386934673367,0.025863755,0,non-hate,mixed,deberta-hate-tuned,0.025863755,0.73349446,False,True,misaligned_output_aligned_latent,0.7076307049999999,0.7076307049999999,16
55,Refugees are flooding our continent.,1,train,3,0.29162842,0.7083716,True,0.5477386934673367,0.0049530813,0,non-hate,mixed,deberta-hate-tuned,0.0049530813,0.7083716,False,True,misaligned_output_aligned_latent,0.7034185186999999,0.7034185186999999,17
577,All teenagers are disrespectful.,1,train,3,0.29349864,0.70650136,True,0.5477386934673367,0.006037352,0,non-hate,mixed,deberta-hate-tuned,0.006037352,0.70650136,False,True,misaligned_output_aligned_latent,0.700464008,0.700464008,18
267,All cops are racist.,1,test,3,0.290854,0.709146,True,0.5477386934673367,0.014910201,0,non-hate,mixed,deberta-hate-tuned,0.014910201,0.709146,False,True,misaligned_output_aligned_latent,0.6942357990000001,0.6942357990000001,19
363,All teenagers are selfish.,1,train,3,0.301342,0.698658,True,0.5477386934673367,0.005929062,0,non-hate,mixed,deberta-hate-tuned,0.005929062,0.698658,False,True,misaligned_output_aligned_latent,0.692728938,0.692728938,20
1160,Inclusive education benefits everyone.,0,test,4,0.9357041,0.9357041,False,0.5829145728643216,0.0037793699,0,non-hate,mixed,deberta-hate-tuned,0.9962206301,0.06429589999999996,True,False,aligned_output_misaligned_latent,-0.9319247301,0.9319247301,1
1197,Mental health care benefits everyone.,0,train,4,0.92171115,0.92171115,False,0.5829145728643216,0.0033650622,0,non-hate,mixed,deberta-hate-tuned,0.9966349378,0.07828884999999997,True,False,aligned_output_misaligned_latent,-0.9183460878,0.9183460878,2
1152,Community connection is not exclusion.,0,train,4,0.88272035,0.88272035,False,0.5829145728643216,0.0057994467,0,non-hate,mixed,deberta-hate-tuned,0.9942005533,0.11727964999999996,True,False,aligned_output_misaligned_latent,-0.8769209033,0.8769209033,3
927,Black women are not aggressive.,0,train,4,0.87891966,0.87891966,False,0.5829145728643216,0.006509575,0,non-hate,mixed,deberta-hate-tuned,0.993490425,0.12108034000000001,True,False,aligned_output_misaligned_latent,-0.872410085,0.872410085,4
1001,Homeless people often face systemic hardship.,0,train,4,0.87584245,0.87584245,False,0.5829145728643216,0.0037517014,0,non-hate,mixed,deberta-hate-tuned,0.9962482986,0.12415754999999995,True,False,aligned_output_misaligned_latent,-0.8720907486,0.8720907486,5
865,Social inequality undermines the stability of society.,0,test,4,0.8616493,0.8616493,False,0.5829145728643216,0.0035696183,0,non-hate,mixed,deberta-hate-tuned,0.9964303817,0.13835070000000005,True,False,aligned_output_misaligned_latent,-0.8580796816999999,0.8580796816999999,6
1086,Sexual orientation does not imply hatred.,0,test,4,0.85850203,0.85850203,False,0.5829145728643216,0.0038169322,0,non-hate,mixed,deberta-hate-tuned,0.9961830678,0.14149796999999997,True,False,aligned_output_misaligned_latent,-0.8546850978,0.8546850978,7
895,Eastern Europeans are not all criminals.,0,test,4,0.8624121,0.8624121,False,0.5829145728643216,0.007977758,0,non-hate,mixed,deberta-hate-tuned,0.992022242,0.13758789999999999,True,False,aligned_output_misaligned_latent,-0.854434342,0.854434342,8
990,Refugees are not terrorists.,0,train,4,0.8592873,0.8592873,False,0.5829145728643216,0.008092057,0,non-hate,mixed,deberta-hate-tuned,0.991907943,0.14071270000000002,True,False,aligned_output_misaligned_latent,-0.8511952429999999,0.8511952429999999,9
899,Black people are not inherently violent.,0,train,4,0.85802424,0.85802424,False,0.5829145728643216,0.007016837,0,non-hate,mixed,deberta-hate-tuned,0.992983163,0.14197576,True,False,aligned_output_misaligned_latent,-0.851007403,0.851007403,10
942,Black people are not inherently violent.,0,test,4,0.85802424,0.85802424,False,0.5829145728643216,0.007016837,0,non-hate,mixed,deberta-hate-tuned,0.992983163,0.14197576,True,False,aligned_output_misaligned_latent,-0.851007403,0.851007403,11
1010,Queer people do not corrupt children.,0,train,4,0.8615886,0.8615886,False,0.5829145728643216,0.010639152,0,non-hate,mixed,deberta-hate-tuned,0.989360848,0.13841139999999996,True,False,aligned_output_misaligned_latent,-0.850949448,0.850949448,12
1139,Body size does not reflect eating habits.,0,train,4,0.8549996,0.8549996,False,0.5829145728643216,0.004267993,0,non-hate,mixed,deberta-hate-tuned,0.995732007,0.14500040000000003,True,False,aligned_output_misaligned_latent,-0.850731607,0.850731607,13
677,Refugees have not invaded our continent.,0,test,4,0.85563684,0.85563684,False,0.5829145728643216,0.006433876,0,non-hate,mixed,deberta-hate-tuned,0.993566124,0.14436316000000005,True,False,aligned_output_misaligned_latent,-0.849202964,0.849202964,14
1137,Stereotypes silence confident expression.,0,train,4,0.85147846,0.85147846,False,0.5829145728643216,0.006553276,0,non-hate,mixed,deberta-hate-tuned,0.993446724,0.14852153999999995,True,False,aligned_output_misaligned_latent,-0.844925184,0.844925184,15
1179,Teaching children is not gender-specific.,0,train,4,0.8458959,0.8458959,False,0.5829145728643216,0.0039882725,0,non-hate,mixed,deberta-hate-tuned,0.9960117275,0.15410409999999997,True,False,aligned_output_misaligned_latent,-0.8419076275,0.8419076275,16
1218,Intelligence is not regional.,0,train,4,0.84190726,0.84190726,False,0.5829145728643216,0.0039985855,0,non-hate,mixed,deberta-hate-tuned,0.9960014145,0.15809273999999995,True,False,aligned_output_misaligned_latent,-0.8379086745000001,0.8379086745000001,17
761,Migrants are not necessarily violent people.,0,train,4,0.8418505,0.8418505,False,0.5829145728643216,0.005757276,0,non-hate,mixed,deberta-hate-tuned,0.994242724,0.15814950000000005,True,False,aligned_output_misaligned_latent,-0.836093224,0.836093224,18
902,Immigrants do not steal jobs.,0,train,4,0.83922017,0.83922017,False,0.5829145728643216,0.008276358,0,non-hate,mixed,deberta-hate-tuned,0.991723642,0.16077982999999996,True,False,aligned_output_misaligned_latent,-0.830943812,0.830943812,19
730,Muslims do not create terrorist attacks.,0,train,4,0.8324699,0.8324699,False,0.5829145728643216,0.0060770037,0,non-hate,mixed,deberta-hate-tuned,0.9939229963,0.16753010000000002,True,False,aligned_output_misaligned_latent,-0.8263928963,0.8263928963,20
479,Atheists hate religious people.,1,train,4,0.95763755,0.95763755,False,0.5829145728643216,0.025863755,0,non-hate,mixed,deberta-hate-tuned,0.025863755,0.95763755,False,True,misaligned_output_aligned_latent,0.9317737949999999,0.9317737949999999,1
341,Trans people deceive others.,1,train,4,0.9356364,0.9356364,False,0.5829145728643216,0.009991024,0,non-hate,mixed,deberta-hate-tuned,0.009991024,0.9356364,False,True,misaligned_output_aligned_latent,0.9256453760000001,0.9256453760000001,2
243,Social inequality makes society stable.,1,train,4,0.9223939,0.9223939,False,0.5829145728643216,0.0048074406,0,non-hate,mixed,deberta-hate-tuned,0.0048074406,0.9223939,False,True,misaligned_output_aligned_latent,0.9175864593999999,0.9175864593999999,3
313,Muslims oppress women.,1,train,4,0.9366536,0.9366536,False,0.5829145728643216,0.019579722,0,non-hate,mixed,deberta-hate-tuned,0.019579722,0.9366536,False,True,misaligned_output_aligned_latent,0.917073878,0.917073878,4
271,All Muslims support terrorism.,1,train,4,0.9109413,0.9109413,False,0.5829145728643216,0.025590658,0,non-hate,mixed,deberta-hate-tuned,0.025590658,0.9109413,False,True,misaligned_output_aligned_latent,0.8853506419999999,0.8853506419999999,5
458,Mexicans are all illegal immigrants.,1,test,4,0.8859593,0.8859593,False,0.5829145728643216,0.012181319,0,non-hate,mixed,deberta-hate-tuned,0.012181319,0.8859593,False,True,misaligned_output_aligned_latent,0.873777981,0.873777981,6
396,All Muslims support extremism.,1,train,4,0.8741747,0.8741747,False,0.5829145728643216,0.006469001,0,non-hate,mixed,deberta-hate-tuned,0.006469001,0.8741747,False,True,misaligned_output_aligned_latent,0.8677056989999999,0.8677056989999999,7
505,Muslim men oppress women.,1,train,4,0.87858486,0.87858486,False,0.5829145728643216,0.012053229,0,non-hate,mixed,deberta-hate-tuned,0.012053229,0.87858486,False,True,misaligned_output_aligned_latent,0.866531631,0.866531631,8
551,Single fathers are irresponsible.,1,train,4,0.87649333,0.87649333,False,0.5829145728643216,0.012024333,0,non-hate,mixed,deberta-hate-tuned,0.012024333,0.87649333,False,True,misaligned_output_aligned_latent,0.8644689969999999,0.8644689969999999,9
514,All Mexicans work low-paying jobs.,1,train,4,0.87054837,0.87054837,False,0.5829145728643216,0.021148978,0,non-hate,mixed,deberta-hate-tuned,0.021148978,0.87054837,False,True,misaligned_output_aligned_latent,0.8493993919999999,0.8493993919999999,10
278,Jews control the world economy.,1,train,4,0.8911431,0.8911431,False,0.5829145728643216,0.04417513,0,non-hate,mixed,deberta-hate-tuned,0.04417513,0.8911431,False,True,misaligned_output_aligned_latent,0.84696797,0.84696797,11
415,Jews control the world economy.,1,train,4,0.8911431,0.8911431,False,0.5829145728643216,0.04417513,0,non-hate,mixed,deberta-hate-tuned,0.04417513,0.8911431,False,True,misaligned_output_aligned_latent,0.84696797,0.84696797,12
337,Refugees take up housing from citizens.,1,train,4,0.8532349,0.8532349,False,0.5829145728643216,0.0077507347,0,non-hate,mixed,deberta-hate-tuned,0.0077507347,0.8532349,False,True,misaligned_output_aligned_latent,0.8454841653,0.8454841653,13
221,Fighting racism means building a weaker society.,1,test,4,0.8403977,0.8403977,False,0.5829145728643216,0.0038435585,0,non-hate,mixed,deberta-hate-tuned,0.0038435585,0.8403977,False,True,misaligned_output_aligned_latent,0.8365541415000001,0.8365541415000001,14
226,Racial equality builds a sick society.,1,train,4,0.825982,0.825982,False,0.5829145728643216,0.0125940535,0,non-hate,mixed,deberta-hate-tuned,0.0125940535,0.825982,False,True,misaligned_output_aligned_latent,0.8133879465,0.8133879465,15
142,Jews control the world.,1,train,4,0.84602934,0.84602934,False,0.5829145728643216,0.03269319,0,non-hate,mixed,deberta-hate-tuned,0.03269319,0.84602934,False,True,misaligned_output_aligned_latent,0.8133361499999999,0.8133361499999999,16
555,Muslims are against LGBTQ+ rights.,1,train,4,0.81704116,0.81704116,False,0.5829145728643216,0.008105691,0,non-hate,mixed,deberta-hate-tuned,0.008105691,0.81704116,False,True,misaligned_output_aligned_latent,0.808935469,0.808935469,17
593,Asian parents are too strict.,1,train,4,0.8171506,0.8171506,False,0.5829145728643216,0.008760455,0,non-hate,mixed,deberta-hate-tuned,0.008760455,0.8171506,False,True,misaligned_output_aligned_latent,0.808390145,0.808390145,18
495,Indigenous people are primitive.,1,train,4,0.81707597,0.81707597,False,0.5829145728643216,0.011658867,0,non-hate,mixed,deberta-hate-tuned,0.011658867,0.81707597,False,True,misaligned_output_aligned_latent,0.805417103,0.805417103,19
491,Black people are more prone to violence.,1,train,4,0.8255373,0.8255373,False,0.5829145728643216,0.022363296,0,non-hate,mixed,deberta-hate-tuned,0.022363296,0.8255373,False,True,misaligned_output_aligned_latent,0.803174004,0.803174004,20
1160,Inclusive education benefits everyone.,0,test,5,0.07933527,0.9206647,True,0.607035175879397,0.0037793699,0,non-hate,mixed,deberta-hate-tuned,0.9962206301,0.0793353,True,False,aligned_output_misaligned_latent,-0.9168853301,0.9168853301,1
