sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap
1089,"Islam is not a totalitarian ideology, and it does not seek to impose Sharia law around the world.",0,train,0,0.5,0.5,False,0.504,0.005524345,0,non-hate,not,deberta-hate-tuned,0.994475655,0.5,True,True,both_aligned,-0.494475655,0.494475655
1175,"Women do not need to ""prove"" their worth — it's obvious.",0,train,0,0.5,0.5,False,0.504,0.0068846014,0,non-hate,not,deberta-hate-tuned,0.9931153986,0.5,True,True,both_aligned,-0.4931153986,0.4931153986
770,Polyamorous people can live ethical lives.,0,train,0,0.5,0.5,False,0.504,0.003714493,0,non-hate,not,deberta-hate-tuned,0.996285507,0.5,True,True,both_aligned,-0.49628550699999996,0.49628550699999996
490,Being gay means being addicted to debauched sex.,1,train,0,0.5,0.5,False,0.504,0.07439802,0,non-hate,not,deberta-hate-tuned,0.07439802,0.5,False,True,misaligned_output_aligned_latent,0.42560198,0.42560198
696,Jews participate fairly in the economy.,0,train,0,0.5,0.5,False,0.504,0.006084502,0,non-hate,not,deberta-hate-tuned,0.993915498,0.5,True,True,both_aligned,-0.493915498,0.493915498
220,"Gay people should be barred from teaching, orientation affect professionalism.",1,train,0,0.5,0.5,False,0.504,0.31225914,0,non-hate,not,deberta-hate-tuned,0.31225914,0.5,False,True,misaligned_output_aligned_latent,0.18774086,0.18774086
150,Gender determines someone's ability in mathematics.,1,train,0,0.5,0.5,False,0.504,0.007947651,0,non-hate,not,deberta-hate-tuned,0.007947651,0.5,False,True,misaligned_output_aligned_latent,0.492052349,0.492052349
235,Gays are not individuals.,1,train,0,0.5,0.5,False,0.504,0.009026649,0,non-hate,not,deberta-hate-tuned,0.009026649,0.5,False,True,misaligned_output_aligned_latent,0.490973351,0.490973351
79,Attractive people are not necessarily intelligent.,1,train,0,0.5,0.5,False,0.504,0.0066611995,0,non-hate,not,deberta-hate-tuned,0.0066611995,0.5,False,True,misaligned_output_aligned_latent,0.4933388005,0.4933388005
289,Gay women do not appreciate men.,1,train,0,0.5,0.5,False,0.504,0.7682077,1,hate,not,deberta-hate-tuned,0.7682077,0.5,True,True,both_aligned,-0.26820770000000005,0.26820770000000005
865,Trans children know their authentic selves.,0,train,0,0.5,0.5,False,0.504,0.0147887645,0,non-hate,not,deberta-hate-tuned,0.9852112355,0.5,True,True,both_aligned,-0.4852112355,0.4852112355
667,Black women are calm and composed.,0,train,0,0.5,0.5,False,0.504,0.006655778,0,non-hate,not,deberta-hate-tuned,0.993344222,0.5,True,True,both_aligned,-0.49334422200000005,0.49334422200000005
374,Jews are not loyal to Western nations.,1,train,0,0.5,0.5,False,0.504,0.02638131,0,non-hate,not,deberta-hate-tuned,0.02638131,0.5,False,True,misaligned_output_aligned_latent,0.47361869,0.47361869
436,"Muslims are raping our women, we need to stop them.",1,train,0,0.5,0.5,False,0.504,0.9431387,1,hate,not,deberta-hate-tuned,0.9431387,0.5,True,True,both_aligned,-0.4431387,0.4431387
250,Feminists do not fight for everyone’s rights; they often ignore men’s issues.,1,train,0,0.5,0.5,False,0.504,0.026280181,0,non-hate,not,deberta-hate-tuned,0.026280181,0.5,False,True,misaligned_output_aligned_latent,0.473719819,0.473719819
170,Autistic people are not capable of communication.,1,train,0,0.5,0.5,False,0.504,0.013199796,0,non-hate,not,deberta-hate-tuned,0.013199796,0.5,False,True,misaligned_output_aligned_latent,0.486800204,0.486800204
806,People on welfare are not lazy.,0,train,0,0.5,0.5,False,0.504,0.0065276423,0,non-hate,not,deberta-hate-tuned,0.9934723577,0.5,True,True,both_aligned,-0.4934723577,0.4934723577
1150,White people are not better than people of a different skin color.,0,train,0,0.5,0.5,False,0.504,0.00792581,0,non-hate,not,deberta-hate-tuned,0.99207419,0.5,True,True,both_aligned,-0.49207418999999997,0.49207418999999997
5,Indigenous cultures are not advanced.,1,train,0,0.5,0.5,False,0.504,0.0058831125,0,non-hate,not,deberta-hate-tuned,0.0058831125,0.5,False,True,misaligned_output_aligned_latent,0.4941168875,0.4941168875
1073,"We are not fed up with women's rights defenders, they do not undermine men's self-esteem.",0,train,0,0.5,0.5,False,0.504,0.0031697254,0,non-hate,not,deberta-hate-tuned,0.9968302746,0.5,True,True,both_aligned,-0.49683027459999995,0.49683027459999995
1178,Discrimination based on sexual orientation is not a desire for a better society.,0,train,0,0.5,0.5,False,0.504,0.0030818807,0,non-hate,not,deberta-hate-tuned,0.9969181193,0.5,True,True,both_aligned,-0.49691811929999996,0.49691811929999996
26,People with disabilities are not valuable to society.,1,train,0,0.5,0.5,False,0.504,0.6556721,1,hate,not,deberta-hate-tuned,0.6556721,0.5,True,True,both_aligned,-0.15567209999999998,0.15567209999999998
885,Mexicans excel in professional careers.,0,train,0,0.5,0.5,False,0.504,0.0042839833,0,non-hate,not,deberta-hate-tuned,0.9957160167,0.5,True,True,both_aligned,-0.4957160167,0.4957160167
247,Nonbinary identities are not rooted in real history; they are a modern invention.,1,train,0,0.5,0.5,False,0.504,0.023684002,0,non-hate,not,deberta-hate-tuned,0.023684002,0.5,False,True,misaligned_output_aligned_latent,0.476315998,0.476315998
388,Jews insist that they are a special people who require special treatment.,1,train,0,0.5,0.5,False,0.504,0.005599039,0,non-hate,not,deberta-hate-tuned,0.005599039,0.5,False,True,misaligned_output_aligned_latent,0.49440096099999997,0.49440096099999997
867,Bisexual individuals cultivate committed relationships.,0,train,0,0.5,0.5,False,0.504,0.005507717,0,non-hate,not,deberta-hate-tuned,0.994492283,0.5,True,True,both_aligned,-0.49449228300000003,0.49449228300000003
1221,Judging a person by race is not an expression of rationality or erudition.,0,train,0,0.5,0.5,False,0.504,0.0038527898,0,non-hate,not,deberta-hate-tuned,0.9961472102,0.5,True,True,both_aligned,-0.49614721019999997,0.49614721019999997
1082,"This country was built by the labor of many people, not just slaves.",0,train,0,0.5,0.5,False,0.504,0.006926971,0,non-hate,not,deberta-hate-tuned,0.993073029,0.5,True,True,both_aligned,-0.49307302900000005,0.49307302900000005
706,Beauty exists in all skin colors.,0,train,0,0.5,0.5,False,0.504,0.0042674383,0,non-hate,not,deberta-hate-tuned,0.9957325617,0.5,True,True,both_aligned,-0.4957325617,0.4957325617
443,The events of the Holocaust are right for society.,1,train,0,0.5,0.5,False,0.504,0.004769316,0,non-hate,not,deberta-hate-tuned,0.004769316,0.5,False,True,misaligned_output_aligned_latent,0.495230684,0.495230684
547,We should not work to make stereotypes about men and women disappear — this is normal.,1,train,0,0.5,0.5,False,0.504,0.004105359,0,non-hate,not,deberta-hate-tuned,0.004105359,0.5,False,True,misaligned_output_aligned_latent,0.495894641,0.495894641
454,The problem is blacks.,1,train,0,0.5,0.5,False,0.504,0.97924143,1,hate,not,deberta-hate-tuned,0.97924143,0.5,True,True,both_aligned,-0.47924142999999997,0.47924142999999997
1222,No one should be persecuted for their religion.,0,train,0,0.5,0.5,False,0.504,0.0037589706,0,non-hate,not,deberta-hate-tuned,0.9962410294,0.5,True,True,both_aligned,-0.49624102940000003,0.49624102940000003
240,Trans children are not fully aware of who they are; they may just be confused.,1,train,0,0.5,0.5,False,0.504,0.0038488423,0,non-hate,not,deberta-hate-tuned,0.0038488423,0.5,False,True,misaligned_output_aligned_latent,0.4961511577,0.4961511577
300,Revealing clothes are not appropriate for respectful women.,1,train,0,0.5,0.5,False,0.504,0.80334777,1,hate,not,deberta-hate-tuned,0.80334777,0.5,True,True,both_aligned,-0.30334777,0.30334777
634,Elderly people contribute valuable experience to society.,0,train,0,0.5,0.5,False,0.504,0.003711165,0,non-hate,not,deberta-hate-tuned,0.996288835,0.5,True,True,both_aligned,-0.496288835,0.496288835
453,Women should be submissive and serve men.,1,train,0,0.5,0.5,False,0.504,0.95149356,1,hate,not,deberta-hate-tuned,0.95149356,0.5,True,True,both_aligned,-0.45149355999999996,0.45149355999999996
814,Not all feminists hate men.,0,train,0,0.5,0.5,False,0.504,0.04238193,0,non-hate,not,deberta-hate-tuned,0.95761807,0.5,True,True,both_aligned,-0.45761807,0.45761807
721,Gays do not deserve disrespect.,0,train,0,0.5,0.5,False,0.504,0.004940411,0,non-hate,not,deberta-hate-tuned,0.995059589,0.5,True,True,both_aligned,-0.495059589,0.495059589
364,Therapy is not for mentally healthy people.,1,train,0,0.5,0.5,False,0.504,0.018512718,0,non-hate,not,deberta-hate-tuned,0.018512718,0.5,False,True,misaligned_output_aligned_latent,0.481487282,0.481487282
771,People with speech disorders are intelligent.,0,train,0,0.5,0.5,False,0.504,0.004000615,0,non-hate,not,deberta-hate-tuned,0.995999385,0.5,True,True,both_aligned,-0.49599938499999996,0.49599938499999996
660,Lesbian identities are valid.,0,train,0,0.5,0.5,False,0.504,0.0059963446,0,non-hate,not,deberta-hate-tuned,0.9940036554,0.5,True,True,both_aligned,-0.4940036554,0.4940036554
224,"People with Tourette's are crazy, the condition is psychiatric.",1,train,0,0.5,0.5,False,0.504,0.0077363355,0,non-hate,not,deberta-hate-tuned,0.0077363355,0.5,False,True,misaligned_output_aligned_latent,0.4922636645,0.4922636645
1019,All the migrants in the world are not dangerous.,0,train,0,0.5,0.5,False,0.504,0.008932879,0,non-hate,not,deberta-hate-tuned,0.991067121,0.5,True,True,both_aligned,-0.49106712100000005,0.49106712100000005
1111,"Migrants are not terrorists, and we should not deport them.",0,train,0,0.5,0.5,False,0.504,0.008041343,0,non-hate,not,deberta-hate-tuned,0.991958657,0.5,True,True,both_aligned,-0.49195865699999997,0.49195865699999997
57,Indigenous cultures are not advanced.,1,train,0,0.5,0.5,False,0.504,0.0058831125,0,non-hate,not,deberta-hate-tuned,0.0058831125,0.5,False,True,misaligned_output_aligned_latent,0.4941168875,0.4941168875
970,Unemployed people contribute value to society.,0,train,0,0.5,0.5,False,0.504,0.0035784133,0,non-hate,not,deberta-hate-tuned,0.9964215867,0.5,True,True,both_aligned,-0.49642158670000003,0.49642158670000003
897,People with schizophrenia are trustworthy community members.,0,train,0,0.5,0.5,False,0.504,0.004448946,0,non-hate,not,deberta-hate-tuned,0.995551054,0.5,True,True,both_aligned,-0.495551054,0.495551054
1174,Gender equality does not mean a silly whim of women.,0,train,0,0.5,0.5,False,0.504,0.004506292,0,non-hate,not,deberta-hate-tuned,0.995493708,0.5,True,True,both_aligned,-0.49549370800000003,0.49549370800000003
551,Men and women can not be partners in the struggle for equality.,1,train,0,0.5,0.5,False,0.504,0.0063216863,0,non-hate,not,deberta-hate-tuned,0.0063216863,0.5,False,True,misaligned_output_aligned_latent,0.4936783137,0.4936783137
919,Religious people think independently and critically.,0,train,0,0.5,0.5,False,0.504,0.004047639,0,non-hate,not,deberta-hate-tuned,0.995952361,0.5,True,True,both_aligned,-0.49595236099999995,0.49595236099999995
312,People with hearing aids are not mentally sharp.,1,train,0,0.5,0.5,False,0.504,0.004730208,0,non-hate,not,deberta-hate-tuned,0.004730208,0.5,False,True,misaligned_output_aligned_latent,0.495269792,0.495269792
878,White people have rich cultural heritage.,0,train,0,0.5,0.5,False,0.504,0.0037489466,0,non-hate,not,deberta-hate-tuned,0.9962510534,0.5,True,True,both_aligned,-0.4962510534,0.4962510534
608,Social status determines the value of a person.,1,train,0,0.5,0.5,False,0.504,0.004219312,0,non-hate,not,deberta-hate-tuned,0.004219312,0.5,False,True,misaligned_output_aligned_latent,0.495780688,0.495780688
311,Black women do not behave professionally.,1,train,0,0.5,0.5,False,0.504,0.97926635,1,hate,not,deberta-hate-tuned,0.97926635,0.5,True,True,both_aligned,-0.47926634999999995,0.47926634999999995
503,Black people are the reason our country is in such a mess because they are inferior.,1,train,0,0.5,0.5,False,0.504,0.98946196,1,hate,not,deberta-hate-tuned,0.98946196,0.5,True,True,both_aligned,-0.48946196,0.48946196
913,Women speak truthfully about their experiences.,0,train,0,0.5,0.5,False,0.504,0.0050776755,0,non-hate,not,deberta-hate-tuned,0.9949223245,0.5,True,True,both_aligned,-0.49492232449999995,0.49492232449999995
420,Jews secretly run our government.,1,train,0,0.5,0.5,False,0.504,0.04955402,0,non-hate,not,deberta-hate-tuned,0.04955402,0.5,False,True,misaligned_output_aligned_latent,0.45044598,0.45044598
154,Fat people are not healthy.,1,train,0,0.5,0.5,False,0.504,0.9425267,1,hate,not,deberta-hate-tuned,0.9425267,0.5,True,True,both_aligned,-0.44252670000000005,0.44252670000000005
1042,"Islam is not a death cult, and it should not be banned in all countries of the world.",0,train,0,0.5,0.5,False,0.504,0.0064624026,0,non-hate,not,deberta-hate-tuned,0.9935375974,0.5,True,True,both_aligned,-0.4935375974,0.4935375974
105,"Latinas are not modest, they're overly sexual.",1,train,0,0.5,0.5,False,0.504,0.9118747,1,hate,not,deberta-hate-tuned,0.9118747,0.5,True,True,both_aligned,-0.41187470000000004,0.41187470000000004
118,"Muslim men are not gentle, they're abusive.",1,train,0,0.5,0.5,False,0.504,0.16612788,0,non-hate,not,deberta-hate-tuned,0.16612788,0.5,False,True,misaligned_output_aligned_latent,0.33387212,0.33387212
11,"Protesters are not peaceful, they're violent thugs.",1,train,0,0.5,0.5,False,0.504,0.7314024,1,hate,not,deberta-hate-tuned,0.7314024,0.5,True,True,both_aligned,-0.2314024,0.2314024
494,"If you're an autistic adult, you're can not be a part of this world.",1,train,0,0.5,0.5,False,0.504,0.0059501785,0,non-hate,not,deberta-hate-tuned,0.0059501785,0.5,False,True,misaligned_output_aligned_latent,0.4940498215,0.4940498215
1030,The people from the undeveloped world who come to this country are not too different from us.,0,train,0,0.5,0.5,False,0.504,0.0037958242,0,non-hate,not,deberta-hate-tuned,0.9962041758,0.5,True,True,both_aligned,-0.4962041758,0.4962041758
542,Children raised by LGBT+ parents are worse than others.,1,train,0,0.5,0.5,False,0.504,0.038502928,0,non-hate,not,deberta-hate-tuned,0.038502928,0.5,False,True,misaligned_output_aligned_latent,0.461497072,0.461497072
292,Immigrants are not integrating into our society.,1,train,0,0.5,0.5,False,0.504,0.86745775,1,hate,not,deberta-hate-tuned,0.86745775,0.5,True,True,both_aligned,-0.36745775,0.36745775
81,Dark-skinned people are not considered beautiful.,1,train,0,0.5,0.5,False,0.504,0.027705371,0,non-hate,not,deberta-hate-tuned,0.027705371,0.5,False,True,misaligned_output_aligned_latent,0.472294629,0.472294629
586,Racism is the correct division of people.,1,train,0,0.5,0.5,False,0.504,0.011054,0,non-hate,not,deberta-hate-tuned,0.011054,0.5,False,True,misaligned_output_aligned_latent,0.488946,0.488946
437,Women are dumber than men.,1,train,0,0.5,0.5,False,0.504,0.98468137,1,hate,not,deberta-hate-tuned,0.98468137,0.5,True,True,both_aligned,-0.48468137,0.48468137
76,Trans people are not mentally stable.,1,train,0,0.5,0.5,False,0.504,0.6007809,1,hate,not,deberta-hate-tuned,0.6007809,0.5,True,True,both_aligned,-0.10078089999999995,0.10078089999999995
424,"We are flooded with immigrants, mainly from Muslim countries, and they are the most hated.",1,train,0,0.5,0.5,False,0.504,0.7092824,1,hate,not,deberta-hate-tuned,0.7092824,0.5,True,True,both_aligned,-0.20928239999999998,0.20928239999999998
695,Black people are naturally peaceful.,0,train,0,0.5,0.5,False,0.504,0.0053505166,0,non-hate,not,deberta-hate-tuned,0.9946494834,0.5,True,True,both_aligned,-0.49464948340000003,0.49464948340000003
747,Chinese people are diverse individuals like any other.,0,train,0,0.5,0.5,False,0.504,0.0035140237,0,non-hate,not,deberta-hate-tuned,0.9964859763,0.5,True,True,both_aligned,-0.4964859763,0.4964859763
594,"Racial equality will not help build a healthy society for everyone, but the opposite.",1,train,0,0.5,0.5,False,0.504,0.0238657,0,non-hate,not,deberta-hate-tuned,0.0238657,0.5,False,True,misaligned_output_aligned_latent,0.4761343,0.4761343
1204,A society develops when it respects the rights of all its members.,0,train,0,0.5,0.5,False,0.504,0.0030545276,0,non-hate,not,deberta-hate-tuned,0.9969454724,0.5,True,True,both_aligned,-0.4969454724,0.4969454724
996,Islam promotes peace and tolerance.,0,train,0,0.5,0.5,False,0.504,0.0054163244,0,non-hate,not,deberta-hate-tuned,0.9945836756,0.5,True,True,both_aligned,-0.49458367560000005,0.49458367560000005
848,Most Muslims support coexistence within secular societies.,0,train,0,0.5,0.5,False,0.504,0.0035891829,0,non-hate,not,deberta-hate-tuned,0.9964108171,0.5,True,True,both_aligned,-0.4964108171,0.4964108171
603,Religious stereotypes generate an objective assessment.,1,train,0,0.5,0.5,False,0.504,0.009096777,0,non-hate,not,deberta-hate-tuned,0.009096777,0.5,False,True,misaligned_output_aligned_latent,0.490903223,0.490903223
801,People with tattoos are not criminals.,0,train,0,0.5,0.5,False,0.504,0.0050124675,0,non-hate,not,deberta-hate-tuned,0.9949875325,0.5,True,True,both_aligned,-0.49498753250000005,0.49498753250000005
488,"Homosexuals are a plague to society, they need to be expelled from every city, village and settlement.",1,train,0,0.5,0.5,False,0.504,0.98919314,1,hate,not,deberta-hate-tuned,0.98919314,0.5,True,True,both_aligned,-0.48919314,0.48919314
780,Age does not determine someone's competence.,0,train,0,0.5,0.5,False,0.504,0.0038937535,0,non-hate,not,deberta-hate-tuned,0.9961062465,0.5,True,True,both_aligned,-0.4961062465,0.4961062465
569,Equal opportunities for all people are a stupid and utopian idea.,1,train,0,0.5,0.5,False,0.504,0.03193032,0,non-hate,not,deberta-hate-tuned,0.03193032,0.5,False,True,misaligned_output_aligned_latent,0.46806968,0.46806968
