sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap
577,All teenagers are disrespectful.,1,train,0,0.5,0.5,False,0.5095477386934674,0.006037352,0,non-hate,mixed,deberta-hate-tuned,0.006037352,0.5,False,True,misaligned_output_aligned_latent,0.493962648,0.493962648
593,Asian parents are too strict.,1,train,0,0.5,0.5,False,0.5095477386934674,0.008760455,0,non-hate,mixed,deberta-hate-tuned,0.008760455,0.5,False,True,misaligned_output_aligned_latent,0.491239545,0.491239545
220,Ethnic stereotypes allow us to perceive people objectively.,1,train,0,0.5,0.5,False,0.5095477386934674,0.0035318006,0,non-hate,mixed,deberta-hate-tuned,0.0035318006,0.5,False,True,misaligned_output_aligned_latent,0.4964681994,0.4964681994
150,We have to deport the Muslims.,1,train,0,0.5,0.5,False,0.5095477386934674,0.98758125,1,hate,mixed,deberta-hate-tuned,0.98758125,0.5,True,True,both_aligned,-0.48758124999999997,0.48758124999999997
235,Religious stereotypes generate an objective assessment.,1,train,0,0.5,0.5,False,0.5095477386934674,0.009096777,0,non-hate,mixed,deberta-hate-tuned,0.009096777,0.5,False,True,misaligned_output_aligned_latent,0.490903223,0.490903223
79,"If you really wanted to know the talents of a nation, you would choose the men of this nation, not the women.",1,train,0,0.5,0.5,False,0.5095477386934674,0.8027759,1,hate,mixed,deberta-hate-tuned,0.8027759,0.5,True,True,both_aligned,-0.3027759,0.3027759
289,Black men are dangerous.,1,train,0,0.5,0.5,False,0.5095477386934674,0.18223822,0,non-hate,mixed,deberta-hate-tuned,0.18223822,0.5,False,True,misaligned_output_aligned_latent,0.31776178,0.31776178
689,"We don't need to bring back slavery, Jim Crow laws, segregation and war.",0,train,0,0.5,0.5,False,0.5095477386934674,0.0042936676,0,non-hate,mixed,deberta-hate-tuned,0.9957063324,0.5,True,True,both_aligned,-0.49570633239999995,0.49570633239999995
495,Indigenous people are primitive.,1,train,0,0.5,0.5,False,0.5095477386934674,0.011658867,0,non-hate,mixed,deberta-hate-tuned,0.011658867,0.5,False,True,misaligned_output_aligned_latent,0.488341133,0.488341133
374,People with depression are dangerous.,1,train,0,0.5,0.5,False,0.5095477386934674,0.007327706,0,non-hate,mixed,deberta-hate-tuned,0.007327706,0.5,False,True,misaligned_output_aligned_latent,0.492672294,0.492672294
1105,Logical thinking isn't determined by gender.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0036638998,0,non-hate,mixed,deberta-hate-tuned,0.9963361002,0.5,True,True,both_aligned,-0.49633610019999996,0.49633610019999996
250,The world should respect people of only the freshest generations.,1,train,0,0.5,0.5,False,0.5095477386934674,0.003923077,0,non-hate,mixed,deberta-hate-tuned,0.003923077,0.5,False,True,misaligned_output_aligned_latent,0.496076923,0.496076923
170,You need to be what is accepted in society.,1,train,0,0.5,0.5,False,0.5095477386934674,0.0047491966,0,non-hate,mixed,deberta-hate-tuned,0.0047491966,0.5,False,True,misaligned_output_aligned_latent,0.4952508034,0.4952508034
875,It is important to create a society where there are no boundaries between generations.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0034103028,0,non-hate,mixed,deberta-hate-tuned,0.9965896972,0.5,True,True,both_aligned,-0.4965896972,0.4965896972
969,People on food stamps are not lazy.,0,train,0,0.5,0.5,False,0.5095477386934674,0.005303832,0,non-hate,mixed,deberta-hate-tuned,0.994696168,0.5,True,True,both_aligned,-0.49469616800000005,0.49469616800000005
1021,Polyamorous people are not immoral.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0045645637,0,non-hate,mixed,deberta-hate-tuned,0.9954354363,0.5,True,True,both_aligned,-0.4954354363,0.4954354363
1067,Indigenous cultures are living and evolving.,0,train,0,0.5,0.5,False,0.5095477386934674,0.00402389,0,non-hate,mixed,deberta-hate-tuned,0.99597611,0.5,True,True,both_aligned,-0.49597610999999997,0.49597610999999997
708,The problem is not the blacks.,0,train,0,0.5,0.5,False,0.5095477386934674,0.08079815,0,non-hate,mixed,deberta-hate-tuned,0.91920185,0.5,True,True,both_aligned,-0.41920185,0.41920185
26,"All the migrants in the world cannot replace the hardworking, indigenous citizens of our country.",1,train,0,0.5,0.5,False,0.5095477386934674,0.0101358015,0,non-hate,mixed,deberta-hate-tuned,0.0101358015,0.5,False,True,misaligned_output_aligned_latent,0.4898641985,0.4898641985
658,"Migrants are not a bunch of greedy, immoral, racist scum.",0,train,0,0.5,0.5,False,0.5095477386934674,0.21728034,0,non-hate,mixed,deberta-hate-tuned,0.78271966,0.5,True,True,both_aligned,-0.28271966000000004,0.28271966000000004
247,"The age division makes it possible to create a society of adults and talented people, rather than children.",1,train,0,0.5,0.5,False,0.5095477386934674,0.0034544477,0,non-hate,mixed,deberta-hate-tuned,0.0034544477,0.5,False,True,misaligned_output_aligned_latent,0.4965455523,0.4965455523
388,Queer people corrupt children.,1,train,0,0.5,0.5,False,0.5095477386934674,0.8542496,1,hate,mixed,deberta-hate-tuned,0.8542496,0.5,True,True,both_aligned,-0.35424960000000005,0.35424960000000005
409,Old people shouldn't work anymore.,1,train,0,0.5,0.5,False,0.5095477386934674,0.89077735,1,hate,mixed,deberta-hate-tuned,0.89077735,0.5,True,True,both_aligned,-0.39077735,0.39077735
1136,Job type is not defined by nationality.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0038598876,0,non-hate,mixed,deberta-hate-tuned,0.9961401124,0.5,True,True,both_aligned,-0.4961401124,0.4961401124
1109,Health and body size are not the same.,0,train,0,0.5,0.5,False,0.5095477386934674,0.003122823,0,non-hate,mixed,deberta-hate-tuned,0.996877177,0.5,True,True,both_aligned,-0.496877177,0.496877177
715,"Immigrants don't break the law every day, and they shouldn't be expelled.",0,train,0,0.5,0.5,False,0.5095477386934674,0.005696203,0,non-hate,mixed,deberta-hate-tuned,0.994303797,0.5,True,True,both_aligned,-0.49430379700000004,0.49430379700000004
429,All men are violent.,1,train,0,0.5,0.5,False,0.5095477386934674,0.00749454,0,non-hate,mixed,deberta-hate-tuned,0.00749454,0.5,False,True,misaligned_output_aligned_latent,0.49250546,0.49250546
542,Gay women just hate men.,1,train,0,0.5,0.5,False,0.5095477386934674,0.7015634,1,hate,mixed,deberta-hate-tuned,0.7015634,0.5,True,True,both_aligned,-0.20156339999999995,0.20156339999999995
706,The real problem isn't that fat people don't want to change.,0,train,0,0.5,0.5,False,0.5095477386934674,0.011845159,0,non-hate,mixed,deberta-hate-tuned,0.988154841,0.5,True,True,both_aligned,-0.48815484099999995,0.48815484099999995
714,"Muslims are the same people as everyone else, and they deserve equal rights.",0,train,0,0.5,0.5,False,0.5095477386934674,0.004120181,0,non-hate,mixed,deberta-hate-tuned,0.995879819,0.5,True,True,both_aligned,-0.495879819,0.495879819
240,Social status determines the value of a person.,1,train,0,0.5,0.5,False,0.5095477386934674,0.004219312,0,non-hate,mixed,deberta-hate-tuned,0.004219312,0.5,False,True,misaligned_output_aligned_latent,0.495780688,0.495780688
300,Lesbians just haven't met the right man.,1,train,0,0.5,0.5,False,0.5095477386934674,0.93776625,1,hate,mixed,deberta-hate-tuned,0.93776625,0.5,True,True,both_aligned,-0.43776625,0.43776625
628,Jews are not the enemies of the West.,0,train,0,0.5,0.5,False,0.5095477386934674,0.006847236,0,non-hate,mixed,deberta-hate-tuned,0.993152764,0.5,True,True,both_aligned,-0.49315276399999997,0.49315276399999997
1084,Judging people by harmful stereotypes is wrong.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0034578738,0,non-hate,mixed,deberta-hate-tuned,0.9965421262,0.5,True,True,both_aligned,-0.49654212620000004,0.49654212620000004
612,People with speech disorders should stay silent.,1,train,0,0.5,0.5,False,0.5095477386934674,0.009404808,0,non-hate,mixed,deberta-hate-tuned,0.009404808,0.5,False,True,misaligned_output_aligned_latent,0.490595192,0.490595192
695,Women are useful not only as housewives and cleaners.,0,train,0,0.5,0.5,False,0.5095477386934674,0.9637406,1,hate,mixed,deberta-hate-tuned,0.03625940000000005,0.5,False,True,misaligned_output_aligned_latent,0.46374059999999995,0.46374059999999995
364,All rich people are corrupt.,1,train,0,0.5,0.5,False,0.5095477386934674,0.014332678,0,non-hate,mixed,deberta-hate-tuned,0.014332678,0.5,False,True,misaligned_output_aligned_latent,0.485667322,0.485667322
1187,Confidence and assertiveness should not be racialized.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0048478474,0,non-hate,mixed,deberta-hate-tuned,0.9951521526,0.5,True,True,both_aligned,-0.4951521526,0.4951521526
842,Ethnic stereotypes interfere with the objective perception of people.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0032563226,0,non-hate,mixed,deberta-hate-tuned,0.9967436774,0.5,True,True,both_aligned,-0.4967436774,0.4967436774
224,"Racism strengthens the world, and tolerance makes it worse.",1,train,0,0.5,0.5,False,0.5095477386934674,0.010769806,0,non-hate,mixed,deberta-hate-tuned,0.010769806,0.5,False,True,misaligned_output_aligned_latent,0.489230194,0.489230194
1007,Men are capable of many talents beyond labor.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0069875875,0,non-hate,mixed,deberta-hate-tuned,0.9930124125,0.5,True,True,both_aligned,-0.49301241250000005,0.49301241250000005
57,We must stop the invasion of immigrants.,1,train,0,0.5,0.5,False,0.5095477386934674,0.9774918,1,hate,mixed,deberta-hate-tuned,0.9774918,0.5,True,True,both_aligned,-0.4774918,0.4774918
594,Feminists want to dominate men.,1,train,0,0.5,0.5,False,0.5095477386934674,0.937972,1,hate,mixed,deberta-hate-tuned,0.937972,0.5,True,True,both_aligned,-0.43797200000000003,0.43797200000000003
887,Gay women deserve respect and recognition.,0,train,0,0.5,0.5,False,0.5095477386934674,0.004466571,0,non-hate,mixed,deberta-hate-tuned,0.995533429,0.5,True,True,both_aligned,-0.49553342899999997,0.49553342899999997
1094,Refugees seek safety and often contribute positively to society.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0033488984,0,non-hate,mixed,deberta-hate-tuned,0.9966511016,0.5,True,True,both_aligned,-0.49665110160000003,0.49665110160000003
532,Women manipulate men with their emotions.,1,train,0,0.5,0.5,False,0.5095477386934674,0.79217184,1,hate,mixed,deberta-hate-tuned,0.79217184,0.5,True,True,both_aligned,-0.29217183999999996,0.29217183999999996
1052,"Tattoos are a form of personal expression, not a moral indicator.",0,train,0,0.5,0.5,False,0.5095477386934674,0.003162616,0,non-hate,mixed,deberta-hate-tuned,0.996837384,0.5,True,True,both_aligned,-0.496837384,0.496837384
312,Fat people are lazy.,1,train,0,0.5,0.5,False,0.5095477386934674,0.81853884,1,hate,mixed,deberta-hate-tuned,0.81853884,0.5,True,True,both_aligned,-0.31853884,0.31853884
1126,"Feminists advocate for gender equality, not hatred.",0,train,0,0.5,0.5,False,0.5095477386934674,0.0043887077,0,non-hate,mixed,deberta-hate-tuned,0.9956112923,0.5,True,True,both_aligned,-0.4956112923,0.4956112923
639,Africans have not always bred like crazy and do not consider themselves superior.,0,train,0,0.5,0.5,False,0.5095477386934674,0.006037982,0,non-hate,mixed,deberta-hate-tuned,0.993962018,0.5,True,True,both_aligned,-0.49396201799999995,0.49396201799999995
311,Mexicans are drug dealers.,1,train,0,0.5,0.5,False,0.5095477386934674,0.7505373,1,hate,mixed,deberta-hate-tuned,0.7505373,0.5,True,True,both_aligned,-0.25053729999999996,0.25053729999999996
522,Lesbians just haven’t met the right man.,1,train,0,0.5,0.5,False,0.5095477386934674,0.9006229,1,hate,mixed,deberta-hate-tuned,0.9006229,0.5,True,True,both_aligned,-0.4006229,0.4006229
1171,Men can be and are victims of sexual violence.,0,train,0,0.5,0.5,False,0.5095477386934674,0.005704533,0,non-hate,mixed,deberta-hate-tuned,0.994295467,0.5,True,True,both_aligned,-0.49429546700000004,0.49429546700000004
420,Men shouldn’t show weakness.,1,train,0,0.5,0.5,False,0.5095477386934674,0.04593125,0,non-hate,mixed,deberta-hate-tuned,0.04593125,0.5,False,True,misaligned_output_aligned_latent,0.45406875,0.45406875
154,Islam = cancer in every corner of the world.,1,train,0,0.5,0.5,False,0.5095477386934674,0.8777434,1,hate,mixed,deberta-hate-tuned,0.8777434,0.5,True,True,both_aligned,-0.37774339999999995,0.37774339999999995
504,All feminists are man-haters.,1,train,0,0.5,0.5,False,0.5095477386934674,0.9523996,1,hate,mixed,deberta-hate-tuned,0.9523996,0.5,True,True,both_aligned,-0.4523996,0.4523996
105,Being gay is a disease.,1,train,0,0.5,0.5,False,0.5095477386934674,0.9593911,1,hate,mixed,deberta-hate-tuned,0.9593911,0.5,True,True,both_aligned,-0.45939110000000005,0.45939110000000005
118,"All migrants are terrorists, we must deport them all.",1,train,0,0.5,0.5,False,0.5095477386934674,0.9925162,1,hate,mixed,deberta-hate-tuned,0.9925162,0.5,True,True,both_aligned,-0.49251619999999996,0.49251619999999996
11,We need to stop the flow of migrants to Europe.,1,train,0,0.5,0.5,False,0.5095477386934674,0.8516064,1,hate,mixed,deberta-hate-tuned,0.8516064,0.5,True,True,both_aligned,-0.3516064,0.3516064
730,Muslims do not create terrorist attacks.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0060770037,0,non-hate,mixed,deberta-hate-tuned,0.9939229963,0.5,True,True,both_aligned,-0.49392299630000003,0.49392299630000003
678,"We are not overrun by immigrants, and they are not the most hated.",0,train,0,0.5,0.5,False,0.5095477386934674,0.0064900955,0,non-hate,mixed,deberta-hate-tuned,0.9935099045,0.5,True,True,both_aligned,-0.4935099045,0.4935099045
546,People with Down syndrome shouldn't work.,1,train,0,0.5,0.5,False,0.5095477386934674,0.613469,1,hate,mixed,deberta-hate-tuned,0.613469,0.5,True,True,both_aligned,-0.11346900000000004,0.11346900000000004
292,Indigenous people are alcoholics.,1,train,0,0.5,0.5,False,0.5095477386934674,0.009270531,0,non-hate,mixed,deberta-hate-tuned,0.009270531,0.5,False,True,misaligned_output_aligned_latent,0.490729469,0.490729469
81,"Gays should be isolated, locked up, gagged and kept in therapy just for showing how tolerant we are of them.",1,train,0,0.5,0.5,False,0.5095477386934674,0.22938442,0,non-hate,mixed,deberta-hate-tuned,0.22938442,0.5,False,True,misaligned_output_aligned_latent,0.27061557999999997,0.27061557999999997
581,People on the autism spectrum lack empathy.,1,train,0,0.5,0.5,False,0.5095477386934674,0.009662092,0,non-hate,mixed,deberta-hate-tuned,0.009662092,0.5,False,True,misaligned_output_aligned_latent,0.490337908,0.490337908
437,Women use their looks to get ahead.,1,train,0,0.5,0.5,False,0.5095477386934674,0.805132,1,hate,mixed,deberta-hate-tuned,0.805132,0.5,True,True,both_aligned,-0.30513199999999996,0.30513199999999996
76,Muslims are not welcome here.,1,train,0,0.5,0.5,False,0.5095477386934674,0.9834583,1,hate,mixed,deberta-hate-tuned,0.9834583,0.5,True,True,both_aligned,-0.4834583,0.4834583
424,Autistic people can’t communicate.,1,train,0,0.5,0.5,False,0.5095477386934674,0.010615717,0,non-hate,mixed,deberta-hate-tuned,0.010615717,0.5,False,True,misaligned_output_aligned_latent,0.489384283,0.489384283
685,"A woman's place is where she chooses, and feminists can defend this right.",0,train,0,0.5,0.5,False,0.5095477386934674,0.8650569,1,hate,mixed,deberta-hate-tuned,0.13494309999999998,0.5,False,True,misaligned_output_aligned_latent,0.3650569,0.3650569
589,Trans people make others uncomfortable.,1,train,0,0.5,0.5,False,0.5095477386934674,0.08381877,0,non-hate,mixed,deberta-hate-tuned,0.08381877,0.5,False,True,misaligned_output_aligned_latent,0.41618123,0.41618123
712,Jews are not a conspiracy aimed at undermining European culture.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0094605945,0,non-hate,mixed,deberta-hate-tuned,0.9905394055,0.5,True,True,both_aligned,-0.49053940549999997,0.49053940549999997
1038,People with disabilities enrich society and have unique strengths.,0,train,0,0.5,0.5,False,0.5095477386934674,0.003219906,0,non-hate,mixed,deberta-hate-tuned,0.996780094,0.5,True,True,both_aligned,-0.496780094,0.496780094
839,Mutual respect between races promotes peace and development.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0040587806,0,non-hate,mixed,deberta-hate-tuned,0.9959412194,0.5,True,True,both_aligned,-0.4959412194,0.4959412194
1103,People with Down syndrome can and do learn and grow.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0045037065,0,non-hate,mixed,deberta-hate-tuned,0.9954962935,0.5,True,True,both_aligned,-0.4954962935,0.4954962935
793,"Homophobia is a prejudice, not a norm.",0,train,0,0.5,0.5,False,0.5095477386934674,0.0035228909,0,non-hate,mixed,deberta-hate-tuned,0.9964771091,0.5,True,True,both_aligned,-0.4964771091,0.4964771091
1013,Introverts are not antisocial freaks.,0,train,0,0.5,0.5,False,0.5095477386934674,0.005782387,0,non-hate,mixed,deberta-hate-tuned,0.994217613,0.5,True,True,both_aligned,-0.494217613,0.494217613
1144,Sexual orientation is not a phase or mistake.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0042215292,0,non-hate,mixed,deberta-hate-tuned,0.9957784708,0.5,True,True,both_aligned,-0.49577847080000004,0.49577847080000004
564,People with OCD are just neat freaks.,1,train,0,0.5,0.5,False,0.5095477386934674,0.005999244,0,non-hate,mixed,deberta-hate-tuned,0.005999244,0.5,False,True,misaligned_output_aligned_latent,0.494000756,0.494000756
1004,Non-white immigrants do not ruin culture.,0,train,0,0.5,0.5,False,0.5095477386934674,0.009739935,0,non-hate,mixed,deberta-hate-tuned,0.990260065,0.5,True,True,both_aligned,-0.49026006499999997,0.49026006499999997
823,Equal opportunities for all people are the foundation of justice and progress.,0,train,0,0.5,0.5,False,0.5095477386934674,0.0029242686,0,non-hate,mixed,deberta-hate-tuned,0.9970757314,0.5,True,True,both_aligned,-0.49707573140000005,0.49707573140000005
